entry	name	orthology	orthology_name				
ko04974	Protein digestion and absorption	K06002  	pepsin A [EC:3.4.23.1]		K06002  	185	145
ko04974	Protein digestion and absorption	K01312  	trypsin [EC:3.4.21.4]		K01312  		
ko04974	Protein digestion and absorption	K01310  	chymotrypsin [EC:3.4.21.1]		K01310  		
ko04974	Protein digestion and absorption	K09632  	chymotrypsin-like protease [EC:3.4.21.-]		K09632  		
ko04974	Protein digestion and absorption	K01346  	pancreatic elastase II [EC:3.4.21.71]		K01346  		
ko04974	Protein digestion and absorption	K01345  	pancreatic endopeptidase E [EC:3.4.21.70]		K01345  		
ko04974	Protein digestion and absorption	K08779  	carboxypeptidase A1 [EC:3.4.17.1]		K08779  		
ko04974	Protein digestion and absorption	K01298  	carboxypeptidase A2 [EC:3.4.17.15]		K01298  		
ko04974	Protein digestion and absorption	K08780  	carboxypeptidase A3 [EC:3.4.17.1]		K08780  		
ko04974	Protein digestion and absorption	K01291  	carboxypeptidase B [EC:3.4.17.2]		K01291  		
ko04974	Protein digestion and absorption	K01300  	carboxypeptidase B2 [EC:3.4.17.20]		K01300  		
ko04974	Protein digestion and absorption	K12040  	"solute carrier family 9 (sodium/hydrogen exchanger), member 3"		K12040  		
ko04974	Protein digestion and absorption	K14206  	"solute carrier family 15 (oligopeptide transporter), member 1"		K14206  		
ko04974	Protein digestion and absorption	K01539  	sodium/potassium-transporting ATPase subunit alpha [EC:7.2.2.13]		K01539  		
ko04974	Protein digestion and absorption	K01540  	sodium/potassium-transporting ATPase subunit beta		K01540  		
ko04974	Protein digestion and absorption	K01538  	sodium/potassium-transporting ATPase subunit gamma (FXYD domain-containing ion transport regulator 2)		K01538  		
ko04974	Protein digestion and absorption	K04945  	potassium intermediate/small conductance calcium-activated channel subfamily N member 4		K04945  		
ko04974	Protein digestion and absorption	K04916  	potassium channel subfamily K member 5		K04916  		
ko04974	Protein digestion and absorption	K04897  	potassium voltage-gated channel Isk-related subfamily E member 3		K04897  		
ko04974	Protein digestion and absorption	K04926  	potassium voltage-gated channel KQT-like subfamily member 1		K04926  		
ko04974	Protein digestion and absorption	K05006  	potassium inwardly-rectifying channel subfamily J member 13		K05006  		
ko04974	Protein digestion and absorption	K14207  	"solute carrier family 38 (sodium-coupled neutral amino acid transporter), member 2"		K14207  		
ko04974	Protein digestion and absorption	K01389  	neprilysin [EC:3.4.24.11]		K01389  		
ko04974	Protein digestion and absorption	K01395  	meprin A [EC:3.4.24.18]		K01395  		
ko04974	Protein digestion and absorption	K08606  	meprin B [EC:3.4.24.63]		K08606  		
ko04974	Protein digestion and absorption	K09708  	angiotensin-converting enzyme 2 [EC:3.4.17.23]		K09708  		
ko04974	Protein digestion and absorption	K01285  	lysosomal Pro-X carboxypeptidase [EC:3.4.16.2]		K01285  		
ko04974	Protein digestion and absorption	K01278  	dipeptidyl-peptidase 4 [EC:3.4.14.5]		K01278  		
ko04974	Protein digestion and absorption	K14208  	Xaa-Pro aminopeptidase 2 [EC:3.4.11.9]		K14208  		
ko04974	Protein digestion and absorption	K05612  	"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter), member 1"		K05612  		
ko04974	Protein digestion and absorption	K05616  	"solute carrier family 1 (neutral amino acid transporter), member 5"		K05616  		
ko04974	Protein digestion and absorption	K05849  	solute carrier family 8 (sodium/calcium exchanger)		K05849  		
ko04974	Protein digestion and absorption	K05334  	solute carrier family 6 (neurotransmitter transporter) member 19		K05334  		
ko04974	Protein digestion and absorption	K06519  	"solute carrier family 3, member 2"		K06519  		
ko04974	Protein digestion and absorption	K13781  	"solute carrier family 7 (L-type amino acid transporter), member 8"		K13781  		
ko04974	Protein digestion and absorption	K14209  	solute carrier family 36 (proton-coupled amino acid transporter)		K14209  		
ko04974	Protein digestion and absorption	K08187  	"MFS transporter, MCT family, solute carrier family 16 (monocarboxylic acid transporters), member 10"		K08187  		
ko04974	Protein digestion and absorption	K14210  	"solute carrier family 3 (neutral and basic amino acid transporter), member 1"		K14210  		
ko04974	Protein digestion and absorption	K13868  	"solute carrier family 7 (L-type amino acid transporter), member 9/15"		K13868  		
ko04974	Protein digestion and absorption	K13867  	"solute carrier family 7 (L-type amino acid transporter), member 7"		K13867  		
ko04974	Protein digestion and absorption	K14211  	elastin		K14211  		
ko04974	Protein digestion and absorption	K06236  	collagen type I alpha		K06236  		
ko04974	Protein digestion and absorption	K19719  	collagen type II alpha		K19719  		
ko04974	Protein digestion and absorption	K19720  	collagen type III alpha		K19720  		
ko04974	Protein digestion and absorption	K06237  	collagen type IV alpha		K06237  		
ko04974	Protein digestion and absorption	K19721  	"collagen type V/XI/XXIV/XXVII, alpha"		K19721  		
ko04974	Protein digestion and absorption	K06238  	collagen type VI alpha		K06238  		
ko04974	Protein digestion and absorption	K16628  	collagen type VII alpha		K16628  		
ko04974	Protein digestion and absorption	K23455  	collagen type VIII alpha		K23455  		
ko04974	Protein digestion and absorption	K08131  	collagen type IX alpha		K08131  		
ko04974	Protein digestion and absorption	K19479  	collagen type X alpha		K19479  		
ko04974	Protein digestion and absorption	K08132  	collagen type XII alpha		K08132  		
ko04974	Protein digestion and absorption	K16617  	collagen type XIII alpha		K16617  		
ko04974	Protein digestion and absorption	K08133  	collagen type XIV alpha		K08133  		
ko04974	Protein digestion and absorption	K08135  	collagen type XV alpha		K08135  		
ko04974	Protein digestion and absorption	K24339  	collagen type XVI alpha		K24339  		
ko04974	Protein digestion and absorption	K07603  	collagen type XVII alpha		K07603  		
ko04974	Protein digestion and absorption	K06823  	collagen type XVIII alpha		K06823  		
ko04974	Protein digestion and absorption	K24340  	collagen type XIX alpha		K24340  		
ko04974	Protein digestion and absorption	K24357  	collagen type XX alpha		K24357  		
ko04974	Protein digestion and absorption	K16629  	collagen type XXI alpha		K16629  		
ko04974	Protein digestion and absorption	K16630  	collagen type XXII alpha		K16630  		
ko04974	Protein digestion and absorption	K24355  	collagen type XXIII alpha		K24355  		
ko04974	Protein digestion and absorption	K24356  	collagen type XXV alpha		K24356  		
ko04974	Protein digestion and absorption	K24358  	collagen type XXVI alpha (EMI domain-containing protein 2)		K24358  		
ko04974	Protein digestion and absorption	K23619  	collagen type XXVIII alpha		K23619  		
ko04971	Gastric acid secretion	K04131  	muscarinic acetylcholine receptor M3		K04131  		
ko04971	Gastric acid secretion	K13768  	gastrin		K13768  		
ko04971	Gastric acid secretion	K04195  	cholecystokinin B receptor		K04195  		
ko04971	Gastric acid secretion	K04634  	guanine nucleotide-binding protein G(q) subunit alpha		K04634  		
ko04971	Gastric acid secretion	K05858  	"phosphatidylinositol phospholipase C, beta [EC:3.1.4.11]"		K05858  		
ko04971	Gastric acid secretion	K02677  	classical protein kinase C alpha type [EC:2.7.11.13]		K02677  		
ko04971	Gastric acid secretion	K19662  	classical protein kinase C beta type [EC:2.7.11.13]		K19662  		
ko04971	Gastric acid secretion	K19663  	classical protein kinase C gamma type [EC:2.7.11.13]		K19663  		
ko04971	Gastric acid secretion	K08007  	ezrin		K08007  		
ko04971	Gastric acid secretion	K05692  	actin beta/gamma 1		K05692  		
ko04971	Gastric acid secretion	K04958  	"inositol 1,4,5-triphosphate receptor type 1"		K04958  		
ko04971	Gastric acid secretion	K04959  	"inositol 1,4,5-triphosphate receptor type 2"		K04959  		
ko04971	Gastric acid secretion	K04960  	"inositol 1,4,5-triphosphate receptor type 3"		K04960  		
ko04971	Gastric acid secretion	K02183  	calmodulin		K02183  		
ko04971	Gastric acid secretion	K04515  	calcium/calmodulin-dependent protein kinase (CaM kinase) II [EC:2.7.11.17]		K04515  		
ko04971	Gastric acid secretion	K00907  	myosin-light-chain kinase [EC:2.7.11.18]		K00907  		
ko04971	Gastric acid secretion	K04150  	histamine receptor H2		K04150  		
ko04971	Gastric acid secretion	K04632  	guanine nucleotide-binding protein G(s) subunit alpha		K04632  		
ko04971	Gastric acid secretion	K08041  	adenylate cyclase 1 [EC:4.6.1.1]		K08041  		
ko04971	Gastric acid secretion	K08042  	adenylate cyclase 2 [EC:4.6.1.1]		K08042  		
ko04971	Gastric acid secretion	K08043  	adenylate cyclase 3 [EC:4.6.1.1]		K08043  		
ko04971	Gastric acid secretion	K08044  	adenylate cyclase 4 [EC:4.6.1.1]		K08044  		
ko04971	Gastric acid secretion	K08045  	adenylate cyclase 5 [EC:4.6.1.1]		K08045  		
ko04971	Gastric acid secretion	K08046  	adenylate cyclase 6 [EC:4.6.1.1]		K08046  		
ko04971	Gastric acid secretion	K08047  	adenylate cyclase 7 [EC:4.6.1.1]		K08047  		
ko04971	Gastric acid secretion	K08048  	adenylate cyclase 8 [EC:4.6.1.1]		K08048  		
ko04971	Gastric acid secretion	K08049  	adenylate cyclase 9 [EC:4.6.1.1]		K08049  		
ko04971	Gastric acid secretion	K05237  	somatostatin		K05237  		
ko04971	Gastric acid secretion	K04218  	somatostatin receptor 2		K04218  		
ko04971	Gastric acid secretion	K04630  	guanine nucleotide-binding protein G(i) subunit alpha		K04630  		
ko04971	Gastric acid secretion	K04345  	protein kinase A [EC:2.7.11.11]		K04345  		
ko04971	Gastric acid secretion	K01542  	H+/K+-exchanging ATPase subunit alpha [EC:7.2.2.19]		K01542  		
ko04971	Gastric acid secretion	K01543  	H+/K+-exchanging ATPase subunit beta [EC:7.2.2.19]		K01543  		
ko04971	Gastric acid secretion	K04896  	potassium voltage-gated channel Isk-related subfamily E member 2		K04896  		
ko04971	Gastric acid secretion	K04926  	potassium voltage-gated channel KQT-like subfamily member 1		K04995  		
ko04971	Gastric acid secretion	K04995  	potassium inwardly-rectifying channel subfamily J member 1		K04996  		
ko04971	Gastric acid secretion	K04996  	potassium inwardly-rectifying channel subfamily J member 2		K05003  		
ko04971	Gastric acid secretion	K05003  	potassium inwardly-rectifying channel subfamily J member 10		K05008  		
ko04971	Gastric acid secretion	K05008  	potassium inwardly-rectifying channel subfamily J member 15		K05009  		
ko04971	Gastric acid secretion	K05009  	potassium inwardly-rectifying channel subfamily J member 16		K05031  		
ko04971	Gastric acid secretion	K05031  	cystic fibrosis transmembrane conductance regulator [EC:5.6.1.6]		K04913  		
ko04971	Gastric acid secretion	K04913  	potassium channel subfamily K member 2		K04920  		
ko04971	Gastric acid secretion	K04920  	potassium channel subfamily K member 10		K05742  		
ko04971	Gastric acid secretion	K01539  	sodium/potassium-transporting ATPase subunit alpha [EC:7.2.2.13]		K13961  		
ko04971	Gastric acid secretion	K01540  	sodium/potassium-transporting ATPase subunit beta		K18245  		
ko04971	Gastric acid secretion	K05742  	"solute carrier family 9 (sodium/hydrogen exchanger), member 1"		K13962  		
ko04971	Gastric acid secretion	K13961  	"solute carrier family 9 (sodium/hydrogen exchanger), member 4"		K13855  		
ko04971	Gastric acid secretion	K18245  	carbonic anhydrase 2 [EC:4.2.1.1]		K05226  		
ko04971	Gastric acid secretion	K13962  	"solute carrier family 26 (anion exchange transporter), member 7"		K04194  		
ko04971	Gastric acid secretion	K13855  	"solute carrier family 4 (anion exchanger), member 2"		K07884  		
ko04972 	Pancreatic secretion	K04131  	muscarinic acetylcholine receptor M3		K07901  		
ko04972 	Pancreatic secretion	K05226  	cholecystokinin		K07904  		
ko04972 	Pancreatic secretion	K04194  	cholecystokinin A receptor		K07886  		
ko04972 	Pancreatic secretion	K04634  	guanine nucleotide-binding protein G(q) subunit alpha		K04353  		
ko04972 	Pancreatic secretion	K05858  	"phosphatidylinositol phospholipase C, beta [EC:3.1.4.11]"		K07836  		
ko04972 	Pancreatic secretion	K02677  	classical protein kinase C alpha type [EC:2.7.11.13]		K04513  		
ko04972 	Pancreatic secretion	K19662  	classical protein kinase C beta type [EC:2.7.11.13]		K04392  		
ko04972 	Pancreatic secretion	K19663  	classical protein kinase C gamma type [EC:2.7.11.13]		K01176  		
ko04972 	Pancreatic secretion	K07884  	Ras-related protein Rab-3D		K14073  		
ko04972 	Pancreatic secretion	K07901  	Ras-related protein Rab-8A		K14074  		
ko04972 	Pancreatic secretion	K07904  	Ras-related protein Rab-11A		K14075  		
ko04972 	Pancreatic secretion	K07886  	Ras-related protein Rab-27B		K12298  		
ko04972 	Pancreatic secretion	K04353  	Ras-related protein Rap-1A		K01047  		
ko04972 	Pancreatic secretion	K07836  	Ras-related protein Rap-1B		K04962  		
ko04972 	Pancreatic secretion	K04513  	"Ras homolog gene family, member A"		K01242  		
ko04972 	Pancreatic secretion	K04392  	Ras-related C3 botulinum toxin substrate 1		K18152  		
ko04972 	Pancreatic secretion	K01176  	alpha-amylase [EC:3.2.1.1]		K14077  		
ko04972 	Pancreatic secretion	K01312  	trypsin [EC:3.4.21.4]		K05853  		
ko04972 	Pancreatic secretion	K01310  	chymotrypsin [EC:3.4.21.1]		K05027  		
ko04972 	Pancreatic secretion	K09632  	chymotrypsin-like protease [EC:3.4.21.-]		K05028  		
ko04972 	Pancreatic secretion	K01346  	pancreatic elastase II [EC:3.4.21.71]		K05030  		
ko04972 	Pancreatic secretion	K01345  	pancreatic endopeptidase E [EC:3.4.21.70]		K04964  		
ko04972 	Pancreatic secretion	K08779  	carboxypeptidase A1 [EC:3.4.17.1]		K10951  		
ko04972 	Pancreatic secretion	K01298  	carboxypeptidase A2 [EC:3.4.17.15]		K04936  		
ko04972 	Pancreatic secretion	K08780  	carboxypeptidase A3 [EC:3.4.17.1]		K05850  		
ko04972 	Pancreatic secretion	K01291  	carboxypeptidase B [EC:3.4.17.2]		K05263  		
ko04972 	Pancreatic secretion	K01300  	carboxypeptidase B2 [EC:3.4.17.20]		K04588  		
ko04972 	Pancreatic secretion	K14073  	pancreatic triacylglycerol lipase [EC:3.1.1.3]		K14078  		
ko04972 	Pancreatic secretion	K14074  	pancreatic lipase-related protein 1 [EC:3.1.1.3]		K13575  		
ko04972 	Pancreatic secretion	K14075  	pancreatic lipase-related protein 2 [EC:3.1.1.3]				
ko04972 	Pancreatic secretion	K12298  	bile salt-stimulated lipase [EC:3.1.1.13 3.1.1.3]				
ko04972 	Pancreatic secretion	K01047  	secretory phospholipase A2 [EC:3.1.1.4]				
ko04972 	Pancreatic secretion	K04958  	"inositol 1,4,5-triphosphate receptor type 1"				
ko04972 	Pancreatic secretion	K04959  	"inositol 1,4,5-triphosphate receptor type 2"				
ko04972 	Pancreatic secretion	K04960  	"inositol 1,4,5-triphosphate receptor type 3"				
ko04972 	Pancreatic secretion	K04962  	ryanodine receptor 2				
ko04972 	Pancreatic secretion	K01242  	ADP-ribosyl cyclase 1 [EC:3.2.2.6 2.4.99.20]				
ko04972 	Pancreatic secretion	K18152  	ADP-ribosyl cyclase 2 [EC:3.2.2.6 2.4.99.20]				
ko04972 	Pancreatic secretion	K14077  	two pore calcium channel protein 2				
ko04972 	Pancreatic secretion	K05853  	P-type Ca2+ transporter type 2A [EC:7.2.2.10]				
ko04972 	Pancreatic secretion	K05027  	calcium-activated chloride channel regulator 1				
ko04972 	Pancreatic secretion	K05028  	calcium-activated chloride channel regulator 2				
ko04972 	Pancreatic secretion	K05030  	calcium-activated chloride channel regulator 3/4				
ko04972 	Pancreatic secretion	K04964  	transient receptor potential cation channel subfamily C member 1				
ko04972 	Pancreatic secretion	K10951  	"solute carrier family 12 (sodium/potassium/chloride transporter), member 2"				
ko04972 	Pancreatic secretion	K01539  	sodium/potassium-transporting ATPase subunit alpha [EC:7.2.2.13]				
ko04972 	Pancreatic secretion	K01540  	sodium/potassium-transporting ATPase subunit beta				
ko04972 	Pancreatic secretion	K01538  	sodium/potassium-transporting ATPase subunit gamma (FXYD domain-containing ion transport regulator 2)				
ko04972 	Pancreatic secretion	K04926  	potassium voltage-gated channel KQT-like subfamily member 1				
ko04972 	Pancreatic secretion	K04936  	potassium large conductance calcium-activated channel subfamily M alpha member 1				
ko04972 	Pancreatic secretion	K05850  	P-type Ca2+ transporter type 2B [EC:7.2.2.10]				
ko04972 	Pancreatic secretion	K05742  	"solute carrier family 9 (sodium/hydrogen exchanger), member 1"				
ko04972 	Pancreatic secretion	K13855  	"solute carrier family 4 (anion exchanger), member 2"				
ko04972 	Pancreatic secretion	K05263  	secretin				
ko04972 	Pancreatic secretion	K04588  	secretin receptor				
ko04972 	Pancreatic secretion	K04632  	guanine nucleotide-binding protein G(s) subunit alpha				
ko04972 	Pancreatic secretion	K08041  	adenylate cyclase 1 [EC:4.6.1.1]				
ko04972 	Pancreatic secretion	K08042  	adenylate cyclase 2 [EC:4.6.1.1]				
ko04972 	Pancreatic secretion	K08043  	adenylate cyclase 3 [EC:4.6.1.1]				
ko04972 	Pancreatic secretion	K08044  	adenylate cyclase 4 [EC:4.6.1.1]				
ko04972 	Pancreatic secretion	K08045  	adenylate cyclase 5 [EC:4.6.1.1]				
ko04972 	Pancreatic secretion	K08046  	adenylate cyclase 6 [EC:4.6.1.1]				
ko04972 	Pancreatic secretion	K08047  	adenylate cyclase 7 [EC:4.6.1.1]				
ko04972 	Pancreatic secretion	K08048  	adenylate cyclase 8 [EC:4.6.1.1]				
ko04972 	Pancreatic secretion	K08049  	adenylate cyclase 9 [EC:4.6.1.1]				
ko04972 	Pancreatic secretion	K05031  	cystic fibrosis transmembrane conductance regulator [EC:5.6.1.6]				
ko04972 	Pancreatic secretion	K14078  	"solute carrier family 26 (chloride anion exchanger), member 3"				
ko04972 	Pancreatic secretion	K13575  	"solute carrier family 4 (sodium bicarbonate cotransporter), member 4"				
ko04972 	Pancreatic secretion	K18245  	carbonic anhydrase 2 [EC:4.2.1.1]				
ko00280 	"Valine, leucine and isoleucine degradation"	K00826  	branched-chain amino acid aminotransferase [EC:2.6.1.42]				
ko00280 	"Valine, leucine and isoleucine degradation"	K03334  	L-amino-acid oxidase [EC:1.4.3.2]				
ko00280 	"Valine, leucine and isoleucine degradation"	K00271  	valine dehydrogenase (NAD+) [EC:1.4.1.23]				
ko00280 	"Valine, leucine and isoleucine degradation"	K00263  	leucine dehydrogenase [EC:1.4.1.9]				
ko00280 	"Valine, leucine and isoleucine degradation"	K00166  	2-oxoisovalerate dehydrogenase E1 component subunit alpha [EC:1.2.4.4]				
ko00280 	"Valine, leucine and isoleucine degradation"	K00167  	2-oxoisovalerate dehydrogenase E1 component subunit beta [EC:1.2.4.4]				
ko00280 	"Valine, leucine and isoleucine degradation"	K11381  	2-oxoisovalerate dehydrogenase E1 component [EC:1.2.4.4]				
ko00280 	"Valine, leucine and isoleucine degradation"	K09699  	2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168]				
ko00280 	"Valine, leucine and isoleucine degradation"	K00382  	dihydrolipoyl dehydrogenase [EC:1.8.1.4]				
ko00280 	"Valine, leucine and isoleucine degradation"	K00186  	2-oxoisovalerate ferredoxin oxidoreductase alpha subunit [EC:1.2.7.7]				
ko00280 	"Valine, leucine and isoleucine degradation"	K00187  	2-oxoisovalerate ferredoxin oxidoreductase beta subunit [EC:1.2.7.7]				
