entry	name	orthology	orthology_name				
ko00380       	Tryptophan metabolism	K14085  	aldehyde dehydrogenase family 7 member A1 [EC:1.2.1.31 1.2.1.8 1.2.1.3]				
ko00380       	Tryptophan metabolism	K00149  	aldehyde dehydrogenase family 9 member A1 [EC:1.2.1.47 1.2.1.3]				
ko00380       	Tryptophan metabolism	K00157  	aldehyde oxidase [EC:1.2.3.1]				
ko00380       	Tryptophan metabolism	K00543  	acetylserotonin O-methyltransferase [EC:2.1.1.4]				
ko00380       	Tryptophan metabolism	K00669  	arylalkylamine N-acetyltransferase [EC:2.3.1.87]				
ko00380       	Tryptophan metabolism	K22450  	aralkylamine N-acetyltransferase [EC:2.3.1.87]				
ko00380       	Tryptophan metabolism	K22588  	"acetylserotonin O-methyltransferase, plant [EC:2.1.1.4]"				
ko00380       	Tryptophan metabolism	K13066  	caffeic acid 3-O-methyltransferase / acetylserotonin O-methyltransferase [EC:2.1.1.68 2.1.1.4]				
ko00380       	Tryptophan metabolism	K07408  	cytochrome P450 family 1 subfamily A1 [EC:1.14.14.1]				
ko00380       	Tryptophan metabolism	K07409  	cytochrome P450 family 1 subfamily A2 [EC:1.14.14.1]				
ko00380       	Tryptophan metabolism	K07410  	cytochrome P450 family 1 subfamily B1 [EC:1.14.14.1]				
ko00380       	Tryptophan metabolism	K14338  	cytochrome P450 / NADPH-cytochrome P450 reductase [EC:1.14.14.1 1.6.2.4]				
ko00380       	Tryptophan metabolism	K00562  	methyltransferase [EC:2.1.1.49 2.1.1.96]				
ko00380       	Tryptophan metabolism	K11812  	tryptophan N-monooxygenase [EC:1.14.14.156]				
ko00380       	Tryptophan metabolism	K11813  	tryptophan N-monooxygenase [EC:1.14.14.156]				
ko00380       	Tryptophan metabolism	K11816  	indole-3-pyruvate monooxygenase [EC:1.14.13.168]				
ko00380       	Tryptophan metabolism	K03334  	L-amino-acid oxidase [EC:1.4.3.2]				
ko00380       	Tryptophan metabolism	K14265  	tryptophan aminotransferase [EC:2.6.1.27]				
ko00380       	Tryptophan metabolism	K00838  	aromatic amino acid aminotransferase I / 2-aminoadipate transaminase [EC:2.6.1.57 2.6.1.39 2.6.1.27 2.6.1.5]				
ko00380       	Tryptophan metabolism	K16903  	L-tryptophan---pyruvate aminotransferase [EC:2.6.1.99]				
ko00380       	Tryptophan metabolism	K00837  	aromatic aminotransferase [EC:2.6.1.-]				
ko00380       	Tryptophan metabolism	K23109  	aromatic 2-oxoacid reductase [EC:1.1.1.110]				
ko00380       	Tryptophan metabolism	K04103  	indolepyruvate decarboxylase [EC:4.1.1.74]				
ko00380       	Tryptophan metabolism	K11182  	diamine oxidase [EC:1.4.3.22]				
ko00380       	Tryptophan metabolism	K11868  	indoleacetaldoxime dehydratase [EC:4.8.1.3]				
ko00380       	Tryptophan metabolism	K11817  	indole-3-acetaldehyde oxidase [EC:1.2.3.7]				
ko00380       	Tryptophan metabolism	K22417  	benzaldehyde dehydrogenase (NAD+) / indole-3-acetaldehyde oxidase [EC:1.2.1.28 1.2.3.7]				
ko00380       	Tryptophan metabolism	K01501  	nitrilase [EC:3.5.5.1]				
ko00380       	Tryptophan metabolism	K01721  	nitrile hydratase subunit alpha [EC:4.2.1.84]				
ko00380       	Tryptophan metabolism	K20807  	nitrile hydratase subunit beta [EC:4.2.1.84]				
ko00380       	Tryptophan metabolism	K00466  	tryptophan 2-monooxygenase [EC:1.13.12.3]				
ko00380       	Tryptophan metabolism	K01426  	amidase [EC:3.5.1.4]				
ko00380       	Tryptophan metabolism	K21801  	indoleacetamide hydrolase [EC:3.5.1.-]				
ko00380       	Tryptophan metabolism	K11818  	aromatic aldoxime N-monooxygenase [EC:1.14.14.45]				
ko00380       	Tryptophan metabolism	K11819  	S-alkyl-thiohydroximate lyase SUR1 [EC:4.4.1.-]				
ko00380       	Tryptophan metabolism	K11820  	N-hydroxythioamide S-beta-glucosyltransferase [EC:2.4.1.195]				
ko00380       	Tryptophan metabolism	K11821  	aromatic desulfoglucosinolate sulfotransferase [EC:2.8.2.24]				
ko00380       	Tryptophan metabolism	K01237  	myrosinase [EC:3.2.1.147]				
ko00380       	Tryptophan metabolism	K03781  	catalase [EC:1.11.1.6]				
ko00380       	Tryptophan metabolism	K03782  	catalase-peroxidase [EC:1.11.1.21]				
ko00380       	Tryptophan metabolism	K20219  	o-aminophenol oxidase [EC:1.10.3.4]				
ko00380       	Tryptophan metabolism	K20204  	grixazone synthase / o-aminophenol oxidase [EC:1.10.3.15 1.10.3.4]				
ko00380       	Tryptophan metabolism	K23947  	2-oxoglutarate-dependent dioxygenase [EC:1.14.11.-]				
ko00380       	Tryptophan metabolism	K23384  	indoleacetate decarboxylase [EC:4.1.1.115]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K14454  	"aspartate aminotransferase, cytoplasmic [EC:2.6.1.1]"				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K14455  	"aspartate aminotransferase, mitochondrial [EC:2.6.1.1]"				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00811  	"aspartate aminotransferase, chloroplastic [EC:2.6.1.1]"				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00812  	aspartate aminotransferase [EC:2.6.1.1]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00813  	aspartate aminotransferase [EC:2.6.1.1]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K11358  	aspartate aminotransferase [EC:2.6.1.1]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K03334  	L-amino-acid oxidase [EC:1.4.3.2]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00278  	L-aspartate oxidase [EC:1.4.3.16]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01779  	aspartate racemase [EC:5.1.1.13]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00272  	D-aspartate oxidase [EC:1.4.3.1]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01424  	L-asparaginase [EC:3.5.1.1]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K13051  	L-asparaginase / beta-aspartyl-peptidase [EC:3.5.1.1 3.4.19.5]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K05597  	glutamin-(asparagin-)ase [EC:3.5.1.38]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01914  	aspartate--ammonia ligase [EC:6.3.1.1]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01953  	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K22457  	asparagine---oxo-acid transaminase [EC:2.6.1.14]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K13566  	omega-amidase [EC:3.5.1.3]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K09758  	aspartate 4-decarboxylase [EC:4.1.1.12]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00814  	alanine transaminase [EC:2.6.1.2]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K14260  	alanine-synthesizing transaminase [EC:2.6.1.66 2.6.1.2]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00830  	alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00827  	alanine-glyoxylate transaminase / (R)-3-amino-2-methylpropionate-pyruvate transaminase [EC:2.6.1.44 2.6.1.40]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K14272  	glutamate--glyoxylate aminotransferase [EC:2.6.1.4 2.6.1.2 2.6.1.44]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00259  	alanine dehydrogenase [EC:1.4.1.1]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K19244  	alanine dehydrogenase [EC:1.4.1.1]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01744  	aspartate ammonia-lyase [EC:4.3.1.1]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01940  	argininosuccinate synthase [EC:6.3.4.5]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01755  	argininosuccinate lyase [EC:4.3.2.1]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K14681  	argininosuccinate lyase / amino-acid N-acetyltransferase [EC:4.3.2.1 2.3.1.1]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01939  	adenylosuccinate synthase [EC:6.3.4.4]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01756  	adenylosuccinate lyase [EC:4.3.2.2]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K18309  	aspartate N-acetyltransferase [EC:2.3.1.17]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K18310  	beta-citrylglutamate/N-acetylaspartylglutamate synthase [EC:6.3.1.17 6.3.2.41]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K18311  	N-acetylaspartylglutamate/N-acetylaspartylglutamylglutamate synthase [EC:6.3.2.41 6.3.2.42]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K14592  	glutamate carboxypeptidase II (folate hydrolase 1) [EC:3.4.17.21]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01437  	aspartoacylase [EC:3.5.1.15]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00609  	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00610  	aspartate carbamoyltransferase regulatory subunit				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00608  	aspartate carbamoyltransferase [EC:2.1.3.2]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01580  	glutamate decarboxylase [EC:4.1.1.15]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00823  	4-aminobutyrate aminotransferase [EC:2.6.1.19]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K14268  	5-aminovalerate/4-aminobutyrate aminotransferase [EC:2.6.1.48 2.6.1.19]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K07250  	4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase [EC:2.6.1.19 2.6.1.22 2.6.1.48]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K13524  	4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase [EC:2.6.1.19 2.6.1.22]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K16871  	4-aminobutyrate---pyruvate transaminase [EC:2.6.1.96]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00135  	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00139  	succinate-semialdehyde dehydrogenase [EC:1.2.1.24]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K17761  	"succinate-semialdehyde dehydrogenase, mitochondrial [EC:1.2.1.24]"				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K08324  	succinate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.24]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00264  	glutamate synthase (NADH) [EC:1.4.1.14]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00265  	glutamate synthase (NADPH) large chain [EC:1.4.1.13]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00266  	glutamate synthase (NADPH) small chain [EC:1.4.1.13]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K15371  	glutamate dehydrogenase [EC:1.4.1.2]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00260  	glutamate dehydrogenase [EC:1.4.1.2]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00261  	glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00262  	glutamate dehydrogenase (NADP+) [EC:1.4.1.4]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00294  	1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K13821  	"RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]"				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01915  	glutamine synthetase [EC:6.3.1.2]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K11540  	carbamoyl-phosphate synthase / aspartate carbamoyltransferase / dihydroorotase [EC:6.3.5.5 2.1.3.2 3.5.2.3]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K11541  	carbamoyl-phosphate synthase / aspartate carbamoyltransferase [EC:6.3.5.5 2.1.3.2]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01954  	carbamoyl-phosphate synthase [EC:6.3.5.5]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01955  	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01956  	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01425  	glutaminase [EC:3.5.1.2]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K23265  	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K01948  	carbamoyl-phosphate synthase (ammonia) [EC:6.3.4.16]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K08590  	2-oxoglutaramate amidase [EC:3.5.1.111]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00820  	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]				
ko00250  	"Alanine, aspartate and glutamate metabolism"	K00764  	amidophosphoribosyltransferase [EC:2.4.2.14]				
ko00910    	Nitrogen metabolism	K01455  	formamidase [EC:3.5.1.49]				
ko00910    	Nitrogen metabolism	K02575  	"MFS transporter, NNP family, nitrate/nitrite transporter"				
ko00910    	Nitrogen metabolism	K15576  	nitrate/nitrite transport system substrate-binding protein				
ko00910    	Nitrogen metabolism	K15577  	nitrate/nitrite transport system permease protein				
ko00910    	Nitrogen metabolism	K15578  	nitrate/nitrite transport system ATP-binding protein [EC:7.3.2.4]				
ko00910    	Nitrogen metabolism	K15579  	nitrate/nitrite transport system ATP-binding protein				
ko00910    	Nitrogen metabolism	K00367  	ferredoxin-nitrate reductase [EC:1.7.7.2]				
ko00910    	Nitrogen metabolism	K10534  	nitrate reductase (NAD(P)H) [EC:1.7.1.1 1.7.1.2 1.7.1.3]				
ko00910    	Nitrogen metabolism	K00370  	"nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]"				
ko00910    	Nitrogen metabolism	K00371  	"nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]"				
ko00910    	Nitrogen metabolism	K00374  	nitrate reductase gamma subunit [EC:1.7.5.1 1.7.99.-]				
ko00910    	Nitrogen metabolism	K02567  	nitrate reductase (cytochrome) [EC:1.9.6.1]				
ko00910    	Nitrogen metabolism	K02568  	"nitrate reductase (cytochrome), electron transfer subunit"				
ko00910    	Nitrogen metabolism	K00372  	assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]				
ko00910    	Nitrogen metabolism	K00360  	assimilatory nitrate reductase electron transfer subunit [EC:1.7.99.-]				
ko00910    	Nitrogen metabolism	K17877  	nitrite reductase (NAD(P)H) [EC:1.7.1.4]				
ko00910    	Nitrogen metabolism	K26139  	nitrite reductase [NAD(P)H] large subunit [EC:1.7.1.4]				
ko00910    	Nitrogen metabolism	K26138  	nitrite reductase [NAD(P)H] small subunit [EC:1.7.1.4]				
ko00910    	Nitrogen metabolism	K00361  	nitrite reductase [NAD(P)H] [EC:1.7.1.4]				
ko00910    	Nitrogen metabolism	K00362  	nitrite reductase (NADH) large subunit [EC:1.7.1.15]				
ko00910    	Nitrogen metabolism	K00363  	nitrite reductase (NADH) small subunit [EC:1.7.1.15]				
ko00910    	Nitrogen metabolism	K00366  	ferredoxin-nitrite reductase [EC:1.7.7.1]				
ko00910    	Nitrogen metabolism	K03385  	nitrite reductase (cytochrome c-552) [EC:1.7.2.2]				
ko00910    	Nitrogen metabolism	K15876  	cytochrome c nitrite reductase small subunit				
ko00910    	Nitrogen metabolism	K00368  	nitrite reductase (NO-forming) [EC:1.7.2.1]				
ko00910    	Nitrogen metabolism	K15864  	nitrite reductase (NO-forming) / hydroxylamine reductase [EC:1.7.2.1 1.7.99.1]				
ko00910    	Nitrogen metabolism	K04561  	nitric oxide reductase subunit B [EC:1.7.2.5]				
ko00910    	Nitrogen metabolism	K02305  	nitric oxide reductase subunit C				
ko00910    	Nitrogen metabolism	K15877  	fungal nitric oxide reductase [EC:1.7.1.14]				
ko00910    	Nitrogen metabolism	K00376  	nitrous-oxide reductase [EC:1.7.2.4]				
ko00910    	Nitrogen metabolism	K02586  	nitrogenase molybdenum-iron protein alpha chain [EC:1.18.6.1]				
ko00910    	Nitrogen metabolism	K02591  	nitrogenase molybdenum-iron protein beta chain [EC:1.18.6.1]				
ko00910    	Nitrogen metabolism	K02588  	nitrogenase iron protein NifH				
ko00910    	Nitrogen metabolism	K00531  	nitrogenase delta subunit [EC:1.18.6.1]				
ko00910    	Nitrogen metabolism	K22896  	vanadium-dependent nitrogenase alpha chain [EC:1.18.6.2]				
ko00910    	Nitrogen metabolism	K22897  	vanadium-dependent nitrogenase beta chain [EC:1.18.6.2]				
ko00910    	Nitrogen metabolism	K22898  	vanadium nitrogenase delta subunit [EC:1.18.6.2]				
ko00910    	Nitrogen metabolism	K22899  	vanadium nitrogenase iron protein				
ko00910    	Nitrogen metabolism	K20932  	hydrazine synthase subunit [EC:1.7.2.7]				
ko00910    	Nitrogen metabolism	K20933  	hydrazine synthase subunit [EC:1.7.2.7]				
ko00910    	Nitrogen metabolism	K20934  	hydrazine synthase subunit [EC:1.7.2.7]				
ko00910    	Nitrogen metabolism	K20935  	hydrazine dehydrogenase [EC:1.7.2.8]				
ko00910    	Nitrogen metabolism	K10944  	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]				
ko00910    	Nitrogen metabolism	K10945  	methane/ammonia monooxygenase subunit B				
ko00910    	Nitrogen metabolism	K10946  	methane/ammonia monooxygenase subunit C				
ko00910    	Nitrogen metabolism	K05601  	hydroxylamine reductase [EC:1.7.99.1]				
ko00910    	Nitrogen metabolism	K10535  	hydroxylamine dehydrogenase [EC:1.7.2.6]				
ko00910    	Nitrogen metabolism	K00459  	nitronate monooxygenase [EC:1.13.12.16]				
ko00910    	Nitrogen metabolism	K19823  	nitroalkane oxidase [EC:1.7.3.1]				
ko00910    	Nitrogen metabolism	K01501  	nitrilase [EC:3.5.5.1]				
ko00910    	Nitrogen metabolism	K15371  	glutamate dehydrogenase [EC:1.4.1.2]				
ko00910    	Nitrogen metabolism	K00260  	glutamate dehydrogenase [EC:1.4.1.2]				
ko00910    	Nitrogen metabolism	K00261  	glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]				
ko00910    	Nitrogen metabolism	K00262  	glutamate dehydrogenase (NADP+) [EC:1.4.1.4]				
ko00910    	Nitrogen metabolism	K01915  	glutamine synthetase [EC:6.3.1.2]				
ko00910    	Nitrogen metabolism	K00264  	glutamate synthase (NADH) [EC:1.4.1.14]				
ko00910    	Nitrogen metabolism	K00265  	glutamate synthase (NADPH) large chain [EC:1.4.1.13]				
ko00910    	Nitrogen metabolism	K00266  	glutamate synthase (NADPH) small chain [EC:1.4.1.13]				
ko00910    	Nitrogen metabolism	K00284  	glutamate synthase (ferredoxin) [EC:1.4.7.1]				
ko00910    	Nitrogen metabolism	K01948  	carbamoyl-phosphate synthase (ammonia) [EC:6.3.4.16]				
ko00910    	Nitrogen metabolism	K01725  	cyanate lyase [EC:4.2.1.104]				
ko00910    	Nitrogen metabolism	K00926  	carbamate kinase [EC:2.7.2.2]				
ko00910    	Nitrogen metabolism	K01672  	carbonic anhydrase [EC:4.2.1.1]				
ko00910    	Nitrogen metabolism	K18245  	carbonic anhydrase 2 [EC:4.2.1.1]				
ko00910    	Nitrogen metabolism	K18246  	carbonic anhydrase 4 [EC:4.2.1.1]				
ko00910    	Nitrogen metabolism	K01673  	carbonic anhydrase [EC:4.2.1.1]				
ko00910    	Nitrogen metabolism	K01674  	carbonic anhydrase [EC:4.2.1.1]				
ko00910    	Nitrogen metabolism	K01743  	carbonic anhydrase [EC:4.2.1.1]				
